-1.683156486;48.109837826;-1.682807098;48.109828872;1604993942819;1604993942819;4.809999942779541;"Bus700";"OPC_N3:20";"2020-11-10T07:39:02.819Z";"2020-11-10T07:39:02.819Z";
-1.682484162;48.109824631;-1.681394943;48.109807088;1604993918721;1604993918721;3.990000009536743;"Bus700";"OPC_N3:20";"2020-11-10T07:38:38.721Z";"2020-11-10T07:38:38.721Z";
-1.679884106;48.109888473;-1.678238215;48.109659898;1604993870577;1604993870577;4.900000095367432;"Bus700";"OPC_N3:20";"2020-11-10T07:37:50.577Z";"2020-11-10T07:37:50.577Z";
-1.678157678;48.109856266;-1.678086238;48.109735596;1604993822411;1604993822411;5.949999809265137;"Bus700";"OPC_N3:20";"2020-11-10T07:37:02.411Z";"2020-11-10T07:37:02.411Z";
-1.678086238;48.109735596;-1.678085845;48.109728904;1604993774306;1604993774306;6.409999847412109;"Bus700";"OPC_N3:20";"2020-11-10T07:36:14.306Z";"2020-11-10T07:36:14.306Z";
-1.678112297;48.109722899;-1.678085845;48.109696426;1604993750293;1604993750293;6.409999847412109;"Bus700";"OPC_N3:20";"2020-11-10T07:35:50.293Z";"2020-11-10T07:35:50.293Z";
-1.678124934;48.10969623;-1.678124934;48.109690225;1604993726181;1604993726181;5.78000020980835;"Bus700";"OPC_N3:20";"2020-11-10T07:35:26.181Z";"2020-11-10T07:35:26.181Z";
-1.678152172;48.109720545;-1.678152172;48.109708535;1604993702140;1604993702140;5.960000038146973;"Bus700";"OPC_N3:20";"2020-11-10T07:35:02.140Z";"2020-11-10T07:35:02.140Z";
-1.678152172;48.109708535;-1.678151779;48.109695838;1604993678100;1604993678100;5.960000038146973;"Bus700";"OPC_N3:20";"2020-11-10T07:34:38.100Z";"2020-11-10T07:34:38.100Z";
-1.678151779;48.109689833;-1.678151386;48.109677137;1604993654052;1604993654052;5.960000038146973;"Bus700";"OPC_N3:20";"2020-11-10T07:34:14.052Z";"2020-11-10T07:34:14.052Z";
-1.678150993;48.10966444;-1.678148633;48.109600269;1604993630040;1604993630040;5.960000038146973;"Bus700";"OPC_N3:20";"2020-11-10T07:33:50.040Z";"2020-11-10T07:33:50.040Z";
-1.678219338;48.109561687;-1.677826989;48.108074879;1604993605997;1604993605997;5.340000152587891;"Bus700";"OPC_N3:20";"2020-11-10T07:33:25.997Z";"2020-11-10T07:33:25.997Z";
-1.677906507;48.108031371;-1.677784079;48.107545067;1604993557818;1604993557818;6.440000057220459;"Bus700";"OPC_N3:20";"2020-11-10T07:32:37.818Z";"2020-11-10T07:32:37.818Z";
-1.677781775;48.107461196;-1.675233908;48.107370715;1604993533728;1604993533728;6.360000133514404;"Bus700";"OPC_N3:20";"2020-11-10T07:32:13.728Z";"2020-11-10T07:32:13.728Z";
-1.675221271;48.107474971;-1.674668996;48.107443334;1604993485587;1604993485587;6.409999847412109;"Bus700";"OPC_N3:20";"2020-11-10T07:31:25.587Z";"2020-11-10T07:31:25.587Z";
-1.674096883;48.105966627;-1.674095314;48.10592785;1604993437431;1604993437431;5.840000152587891;"Bus700";"OPC_N3:20";"2020-11-10T07:30:37.431Z";"2020-11-10T07:30:37.431Z";
-1.674042889;48.10557687;-1.673752882;48.104918483;1604993413335;1604993413335;4.909999847412109;"Bus700";"OPC_N3:20";"2020-11-10T07:30:13.335Z";"2020-11-10T07:30:13.335Z";
-1.673636882;48.104646721;-1.673267534;48.104039608;1604993389216;1604993389216;5.190000057220459;"Bus700";"OPC_N3:20";"2020-11-10T07:29:49.216Z";"2020-11-10T07:29:49.216Z";
